,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,name,popularity,speechiness,tempo,valence,year
8487,0.3339999999999999,The Beatles,0.527,120853,0.48,0,0.0,4,0.0702,-9.61,1,Please Please Me - Remastered 2009,60,0.0279999999999999,139.388,0.706,1963
8489,0.701,Lesley Gore,0.473,150000,0.434,0,0.0,2,0.628,-10.02,1,You Don't Own Me,61,0.0257,94.814,0.711,1963
8481,0.79,The Beatles,0.727,133507,0.3379999999999999,0,0.0,5,0.105,-13.887,1,Till There Was You - Remastered 2009,62,0.0454,122.421,0.6459999999999999,1963
8480,0.967,Johnny Cash,0.6859999999999999,152267,0.4970000000000001,0,0.000416,0,0.105,-10.422,0,The Little Drummer Boy,64,0.0579,118.871,0.5589999999999999,1963
8478,0.942,Duke Ellington,0.3720000000000001,319733,0.187,0,0.139,0,0.161,-13.497,0,My Little Brown Book,61,0.0323,70.334,0.217,1963
8478,0.942,John Coltrane,0.3720000000000001,319733,0.187,0,0.139,0,0.161,-13.497,0,My Little Brown Book,61,0.0323,70.334,0.217,1963
8462,0.7659999999999999,Andy Williams,0.24,151933,0.598,0,0.0,7,0.1169999999999999,-8.435,1,It's the Most Wonderful Time of the Year,85,0.0369,201.629,0.7759999999999999,1963
8463,0.4029999999999999,The Ronettes,0.529,181267,0.772,0,2.21e-06,2,0.316,-7.013,1,Sleigh Ride,82,0.0287,91.751,0.853,1963
8464,0.395,Darlene Love,0.325,166453,0.759,0,0.000362,8,0.0773,-7.146,1,Christmas (Baby Please Come Home),75,0.053,126.627,0.36,1963
8465,0.228,The Ronettes,0.382,136307,0.879,0,0.0,7,0.408,-7.584,1,Frosty the Snowman,71,0.0642,143.741,0.5589999999999999,1963
8466,0.867,The Platters,0.3429999999999999,127333,0.3389999999999999,0,3.75e-06,0,0.109,-9.282,1,Christmas Time,67,0.0283,103.504,0.4039999999999999,1963
8467,0.6409999999999999,The Beatles,0.482,155227,0.8490000000000001,0,7.74e-06,2,0.0414,-9.198,1,Twist And Shout - Remastered 2009,73,0.0452,124.631,0.937,1963
8468,0.623,Johnny Cash,0.659,158427,0.585,0,0.000213,7,0.348,-8.189,1,Ring of Fire,70,0.0288,104.111,0.784,1963
8469,0.6609999999999999,The Beach Boys,0.55,149373,0.8540000000000001,0,0.0,3,0.1119999999999999,-5.968,1,Surfin' U.S.A. - Remastered,70,0.036,159.231,0.965,1963
8470,0.727,Andy Williams,0.505,156867,0.451,0,0.0,9,0.233,-10.193,0,Happy Holiday / The Holiday Season,65,0.0329,74.347,0.7440000000000001,1963
8471,0.871,Andy Williams,0.2339999999999999,151000,0.526,0,2.34e-06,2,0.122,-11.656,1,It's the Most Wonderful Time of the Year,61,0.0411,201.739,0.649,1963
8472,0.936,Duke Ellington,0.4639999999999999,255227,0.305,0,0.0846,3,0.208,-12.435,0,In A Sentimental Mood,67,0.0316,108.229,0.282,1963
8472,0.936,John Coltrane,0.4639999999999999,255227,0.305,0,0.0846,3,0.208,-12.435,0,In A Sentimental Mood,67,0.0316,108.229,0.282,1963
8473,0.27,The Beatles,0.491,173947,0.8009999999999999,0,0.0,4,0.0665,-9.835,1,I Saw Her Standing There - Remastered 2009,68,0.0361,160.109,0.971,1963
8474,0.89,Bob Dylan,0.6,217400,0.243,0,0.0022,4,0.249,-17.085,1,"Don't Think Twice, It's All Right",66,0.0366,110.535,0.4679999999999999,1963
8475,0.914,Bob Dylan,0.38,165427,0.0993,0,2.32e-05,2,0.0605,-20.567,1,Blowin' in the Wind,69,0.0509,174.87400000000005,0.44,1963
8476,0.207,The Beatles,0.416,127853,0.563,0,0.0,1,0.3429999999999999,-8.724,0,All My Loving - Remastered 2009,67,0.0298,77.56,0.9,1963
8477,0.386,The Beatles,0.52,141693,0.8290000000000001,0,6.2e-05,0,0.2269999999999999,-6.228,1,Love Me Do - Remastered 2009,67,0.0806,147.997,0.7440000000000001,1963
8700,0.789,The Beatles,0.6890000000000001,108853,0.313,0,0.0,0,0.144,-10.073,1,I'll Follow The Sun - Remastered 2009,60,0.0366,133.754,0.625,1964
8699,0.809,Eydie Gormé,0.6509999999999999,168400,0.376,0,1.72e-06,8,0.13,-11.32,1,Sabor a Mí,63,0.0435,97.011,0.593,1964
8699,0.809,Los Panchos,0.6509999999999999,168400,0.376,0,1.72e-06,8,0.13,-11.32,1,Sabor a Mí,63,0.0435,97.011,0.593,1964
8697,0.168,The Ronettes,0.512,160907,0.7709999999999999,0,0.0,4,0.0895,-7.006,1,Be My Baby,60,0.0402,129.639,0.8029999999999999,1964
8696,0.7240000000000001,The Everly Brothers,0.547,142907,0.523,0,0.0,9,0.103,-9.176,1,Bye Bye Love,60,0.0572,169.59799999999996,0.89,1964
8694,0.68,The Beatles,0.665,139467,0.31,0,0.0,2,0.0877,-8.927999999999997,1,If I Fell - Remastered 2009,62,0.0278,108.211,0.568,1964
8693,0.7979999999999999,Otis Redding,0.4029999999999999,154533,0.284,0,0.0,10,0.142,-14.014,1,These Arms of Mine,60,0.0338,176.537,0.6859999999999999,1964
8692,0.318,The Everly Brothers,0.7090000000000001,123520,0.62,0,0.0,2,0.0426,-9.382,1,Wake up Little Susie,61,0.034,93.723,0.936,1964
8691,0.8540000000000001,Dean Martin,0.366,164547,0.391,0,0.0,3,0.352,-12.322,1,Everybody Loves Somebody,62,0.0425,119.182,0.461,1964
8690,0.425,Chuck Berry,0.596,163000,0.7909999999999999,0,0.000295,7,0.0886,-8.88,1,No Particular Place To Go,62,0.0446,129.237,0.98,1964
8689,0.283,The Beatles,0.483,131867,0.677,0,0.0,0,0.321,-5.91,1,Can't Buy Me Love - Remastered 2009,64,0.0593,170.72,0.8420000000000001,1964
8688,0.688,The Supremes,0.732,163093,0.506,0,1.04e-06,7,0.146,-11.735,1,Come See About Me,60,0.0462,126.325,0.867,1964
8687,0.461,Frank Sinatra,0.612,149640,0.1969999999999999,0,5.09e-06,5,0.0516,-14.878,1,Fly Me To The Moon (In Other Words),64,0.0438,117.91,0.25,1964
8687,0.461,Count Basie,0.612,149640,0.1969999999999999,0,5.09e-06,5,0.0516,-14.878,1,Fly Me To The Moon (In Other Words),64,0.0438,117.91,0.25,1964
8686,0.412,The Beatles,0.652,163600,0.583,0,0.0,9,0.119,-7.811,1,Eight Days A Week - Remastered 2009,64,0.038,138.134,0.7440000000000001,1964
8685,0.64,The Beatles,0.767,149693,0.331,0,0.0,1,0.0681,-10.777,0,And I Love Her - Remastered 2009,67,0.0337,113.312,0.636,1964
8684,0.7909999999999999,The Supremes,0.5660000000000001,153333,0.49,0,1.42e-05,0,0.0919,-10.867,1,Where Did Our Love Go,64,0.0414,134.934,0.847,1964
8683,0.97,Johnny Cash,0.596,154173,0.1939999999999999,0,0.162,10,0.099,-20.389,1,I Walk the Line - Stereo Version,63,0.0347,114.974,0.746,1964
8682,0.731,Chuck Berry,0.525,161907,0.852,0,5.11e-05,7,0.218,-9.519,1,You Never Can Tell,70,0.222,157.404,0.884,1964
8681,0.1369999999999999,The Beatles,0.59,154200,0.805,0,0.0,0,0.0996,-6.481,1,A Hard Day's Night - Remastered 2009,67,0.0371,138.514,0.797,1964
8680,0.36,The Beach Boys,0.39,134387,0.625,0,0.0,9,0.0663,-7.813,0,I Get Around (Mono),65,0.0537,144.338,0.514,1964
8679,0.4579999999999999,Jerry Lee Lewis,0.4,109707,0.818,0,3.25e-06,0,0.132,-11.238,1,Great Balls Of Fire,67,0.08,166.287,0.936,1964
8725,0.727,Dean Martin,0.601,162960,0.239,0,1.43e-06,2,0.0748,-12.175,0,Sway (Quien Sera),60,0.0384,120.036,0.569,1964
8721,0.72,The Beach Boys,0.413,114280,0.473,0,0.0,5,0.0418,-9.56,1,Frosty The Snowman - 1991 Remix,60,0.0316,182.027,0.966,1964
8721,0.72,Sweet,0.413,114280,0.473,0,0.0,5,0.0418,-9.56,1,Frosty The Snowman - 1991 Remix,60,0.0316,182.027,0.966,1964
8721,0.72,Mark Linett,0.413,114280,0.473,0,0.0,5,0.0418,-9.56,1,Frosty The Snowman - 1991 Remix,60,0.0316,182.027,0.966,1964
8715,0.7190000000000001,Dionne Warwick,0.7,178333,0.33,0,8.6e-05,5,0.136,-9.027,1,Walk on By,61,0.0303,98.605,0.524,1964
8712,0.623,Solomon Burke,0.733,154907,0.624,0,0.0,4,0.407,-9.849,1,Cry to Me,61,0.0374,114.586,0.912,1964
8708,0.7490000000000001,Herbie Hancock,0.515,333947,0.583,0,0.000294,0,0.123,-8.182,0,Cantaloupe Island - Remastered 1999 / Rudy Van Gelder Edition,62,0.0284,116.11,0.414,1964
8703,0.257,The Beatles,0.682,163080,0.444,0,0.0,7,0.115,-7.689,1,I Should Have Known Better - Remastered 2009,61,0.0289,130.704,0.91,1964
8678,0.7979999999999999,Frank Sinatra,0.622,202160,0.24,0,0.0,5,0.142,-14.067,0,The Way You Look Tonight,64,0.0363,132.234,0.5870000000000001,1964
8676,0.262,The Kinks,0.551,141507,0.86,0,4.57e-06,7,0.0558,-7.838999999999999,1,All Day and All of the Night,67,0.0796,136.921,0.723,1964
8677,0.557,Mary Wells,0.691,174440,0.581,0,4.620000000000001e-05,10,0.147,-7.85,1,My Guy,64,0.065,126.615,0.91,1964
8675,0.0666,The Beach Boys,0.487,169933,0.4639999999999999,0,0.00531,4,0.105,-9.821,1,Don't Worry Baby - Remastered 2001,64,0.03,121.242,0.851,1964
8674,0.8390000000000001,The Everly Brothers,0.534,143333,0.462,0,0.0,4,0.129,-8.172,1,All I Have to Do Is Dream,67,0.0266,96.195,0.534,1964
8673,0.887,Bob Dylan,0.389,192053,0.396,0,0.0,7,0.0828,-7.999,1,The Times They Are A-Changin',68,0.0332,171.86,0.585,1964
8672,0.52,Jay & The Americans,0.636,166667,0.684,0,0.0015,3,0.534,-9.302,1,Come A Little Bit Closer,66,0.057,132.509,0.8809999999999999,1964
8671,0.76,The Supremes,0.595,158040,0.643,0,0.0,5,0.5379999999999999,-9.275,1,Baby Love,68,0.0365,135.63299999999998,0.73,1964
8670,0.159,The Temptations,0.618,165744,0.7040000000000001,0,0.000262,4,0.358,-4.686,1,The Way You Do The Things You Do,63,0.0321,124.218,0.741,1964
8669,0.493,The Kinks,0.573,134253,0.939,0,0.0,8,0.0994,-6.441,1,You Really Got Me - Mono Mix,70,0.0808,137.382,0.963,1964
8668,0.2789999999999999,Otis Redding,0.883,172333,0.4639999999999999,0,1.51e-05,10,0.0744,-11.251,1,Stand by Me,69,0.0591,111.548,0.925,1964
8667,0.8370000000000001,Simon & Garfunkel,0.525,185413,0.216,0,0.0,6,0.107,-13.550999999999998,1,The Sound of Silence - Acoustic Version,73,0.0301,106.761,0.3279999999999999,1964
8666,0.723,Sam Cooke,0.212,191160,0.3829999999999999,0,0.0,10,0.299,-10.071,1,A Change Is Gonna Come,68,0.0347,173.79,0.452,1964
8665,0.908,The Drifters,0.747,161960,0.226,0,0.000168,7,0.107,-13.635,1,Under the Boardwalk,67,0.0415,123.789,0.778,1964
8664,0.000385,The Animals,0.295,271280,0.584,0,0.218,9,0.0996,-6.6960000000000015,0,House Of The Rising Sun,69,0.0345,117.2,0.228,1964
8663,0.108,The Beach Boys,0.602,118840,0.5529999999999999,0,0.0,11,0.0512,-9.336,1,Little Saint Nick - 1991 Remix,75,0.0328,130.594,0.971,1964
8663,0.108,Mark Linett,0.602,118840,0.5529999999999999,0,0.0,11,0.0512,-9.336,1,Little Saint Nick - 1991 Remix,75,0.0328,130.594,0.971,1964
8663,0.108,Sweet,0.602,118840,0.5529999999999999,0,0.0,11,0.0512,-9.336,1,Little Saint Nick - 1991 Remix,75,0.0328,130.594,0.971,1964
8663,0.108,Larry Walsh,0.602,118840,0.5529999999999999,0,0.0,11,0.0512,-9.336,1,Little Saint Nick - 1991 Remix,75,0.0328,130.594,0.971,1964
8662,0.614,Brenda Lee,0.589,126267,0.472,0,0.0,8,0.505,-8.749,1,Rockin' Around The Christmas Tree,87,0.0502,67.196,0.898,1964
8784,0.8140000000000001,Charles Aznavour,0.276,143467,0.422,0,0.0,2,0.321,-9.341,0,Hier encore,61,0.0502,64.247,0.43,1964
8749,0.6,Roberto Carlos,0.518,308133,0.25,0,0.000601,9,0.139,-17.864,1,Detalles (Detalhes),60,0.0269,87.689,0.642,1964
8731,0.8290000000000001,Leo Dan,0.737,175493,0.503,0,0.0,4,0.175,-9.83,1,Cómo Te Extraño Mi Amor,62,0.0337,122.129,0.95,1964
8884,0.993,Vince Guaraldi Trio,0.415,196933,0.154,0,0.932,10,0.103,-16.553,1,The Christmas Song,60,0.038,60.264,0.187,1965
8885,0.135,The Byrds,0.452,229360,0.818,0,2.72e-05,2,0.052,-8.124,1,Turn! Turn! Turn! (To Everything There Is a Season),66,0.0439,124.474,0.755,1965
8886,0.7859999999999999,Vince Guaraldi Trio,0.39,205320,0.346,0,0.0124,5,0.096,-14.285,1,Christmas Is Coming,60,0.037,82.58200000000002,0.797,1965
8887,0.99,Vince Guaraldi Trio,0.246,114867,0.0426,0,0.000782,5,0.155,-18.892,1,"Hark, The Herald Angels Sing",60,0.0494,88.277,0.0972,1965
8888,0.0118,Martha Reeves & The Vandellas,0.556,165227,0.57,0,0.000526,2,0.198,-9.472,1,Dancing In The Street - Stereo,67,0.0393,126.01,0.304,1965
8889,0.183,The Beatles,0.425,124693,0.369,0,0.00126,4,0.1119999999999999,-11.876,1,Norwegian Wood (This Bird Has Flown) - Remastered 2009,67,0.0379,176.625,0.65,1965
8891,0.7170000000000001,Roger Miller,0.67,147307,0.272,0,0.0,11,0.178,-13.699000000000002,1,King Of The Road,62,0.0704,117.996,0.613,1965
8892,0.136,Sonny & Cher,0.629,190080,0.795,0,5.44e-06,6,0.132,-6.02,1,I Got You Babe,65,0.0278,110.583,0.6,1965
8893,0.308,The Who,0.412,198707,0.782,0,0.00822,2,0.0775,-9.186,0,My Generation - Stereo Version,68,0.0579999999999999,96.732,0.705,1965
8894,0.598,Tom Jones,0.476,119800,0.722,0,0.0,0,0.184,-10.017,1,It's Not Unusual,69,0.0646,92.966,0.909,1965
8895,0.4370000000000001,Four Tops,0.632,166027,0.6859999999999999,0,0.0,0,0.193,-6.1160000000000005,0,Baby I Need Your Loving,62,0.0395,121.414,0.65,1965
8883,0.979,Herb Alpert & The Tijuana Brass,0.347,164547,0.299,0,0.93,3,0.178,-14.462,1,Ladyfingers,63,0.0401,86.15,0.556,1965
8899,0.522,The Righteous Brothers,0.369,226453,0.305,0,0.0,1,0.0579,-14.303,1,You've Lost That Lovin' Feelin' - Single Version,64,0.0267,94.791,0.376,1965
8900,0.6990000000000001,Smokey Robinson & The Miracles,0.502,174360,0.3329999999999999,0,0.0,7,0.222,-10.914,1,The Tracks Of My Tears,63,0.0264,96.982,0.7290000000000001,1965
8901,0.652,The Beatles,0.578,162373,0.29,0,0.0,5,0.105,-12.501,0,Michelle - Remastered 2009,66,0.0341,117.403,0.6659999999999999,1965
8902,0.531,The Supremes,0.612,172907,0.444,0,0.0,0,0.126,-12.752,1,Stop! In The Name Of Love - Single Version,63,0.0293,114.961,0.503,1965
8904,0.755,Nina Simone,0.42,155027,0.3979999999999999,0,0.000537,6,0.172,-9.13,0,I Put A Spell On You,67,0.0296,88.897,0.364,1965
8905,0.0457,The Beatles,0.519,189680,0.85,0,0.0,9,0.233,-6.777,1,Ticket To Ride - Remastered 2009,64,0.0678,123.419,0.7490000000000001,1965
8906,0.894,The Impressions,0.414,163360,0.249,0,8.37e-06,1,0.188,-12.674,1,People Get Ready,60,0.0369,142.442,0.341,1965
8907,0.0173,The Beatles,0.754,148893,0.5710000000000001,0,0.0,2,0.3,-8.547,1,Drive My Car - Remastered 2009,64,0.0421,122.463,0.82,1965
8909,0.579,The Zombies,0.523,145293,0.8029999999999999,0,0.0,4,0.0948,-5.189,0,She's Not There,62,0.045,132.316,0.898,1965
8910,0.00797,The Beatles,0.534,163693,0.624,0,0.0,4,0.128,-9.589,1,Nowhere Man - Remastered 2009,63,0.0462,121.402,0.687,1965
8911,0.207,The Beatles,0.3979999999999999,129120,0.392,0,0.0,7,0.102,-9.05,1,You've Got To Hide Your Love Away - Remastered 2009,63,0.0282,184.267,0.3779999999999999,1965
8882,0.931,Vince Guaraldi Trio,0.273,329000,0.3279999999999999,0,0.914,5,0.212,-15.38,0,Greensleeves,62,0.0315,179.866,0.5,1965
8881,0.907,Burl Ives,0.263,106600,0.239,0,0.000213,7,0.285,-15.505,1,"Silver And Gold - From ""Rudolph The Red-Nosed Reindeer"" Soundtrack",63,0.0346,130.102,0.295,1965
8880,0.396,The Righteous Brothers,0.3389999999999999,218013,0.208,0,0.000519,0,0.18,-16.725,1,Unchained Melody,72,0.0308,98.54,0.288,1965
8862,0.579,Burl Ives,0.6829999999999999,135533,0.375,0,0.0,0,0.076,-13.056,1,A Holly Jolly Christmas - Single Version,75,0.0303,140.467,0.888,1965
8863,0.908,Vince Guaraldi Trio,0.583,309387,0.191,0,0.00824,5,0.126,-15.938,1,O Tannenbaum,74,0.0404,123.303,0.342,1965
8864,0.635,The Temptations,0.5720000000000001,165000,0.418,0,0.0,0,0.0961,-10.738,1,My Girl,78,0.0349,104.566,0.6940000000000001,1965
8865,0.6709999999999999,Burl Ives,0.67,130027,0.275,0,0.0,0,0.1989999999999999,-12.755,1,Rudolph The Red-Nosed Reindeer,70,0.0385,152.649,0.8059999999999999,1965
8866,0.7240000000000001,Andy Williams,0.5710000000000001,128400,0.634,0,0.0,5,0.0864,-9.155,0,Sleigh Ride,70,0.0537,109.575,0.805,1965
8867,0.879,The Beatles,0.332,125667,0.179,0,0.0,5,0.0886,-11.83,1,Yesterday - Remastered 2009,76,0.0326,96.529,0.315,1965
8868,0.0383,The Rolling Stones,0.723,222813,0.863,0,0.0317,2,0.128,-7.89,1,(I Can't Get No) Satisfaction - Mono Version,77,0.0338,136.30200000000002,0.931,1965
8869,0.978,Vince Guaraldi Trio,0.3879999999999999,166387,0.145,0,6.86e-06,9,0.0997,-19.697,0,Christmas Time Is Here - Vocal,67,0.0318,75.47399999999998,0.0911,1965
8870,0.245,Four Tops,0.667,160280,0.599,0,0.0,0,0.107,-8.894,1,"I Can't Help Myself (Sugar Pie, Honey Bunch)",72,0.0291,127.935,0.971,1965
8871,0.449,The Beatles,0.688,146333,0.435,0,0.0,9,0.113,-11.359000000000002,1,In My Life - Remastered 2009,72,0.0323,103.239,0.435,1965
8872,0.787,Vince Guaraldi Trio,0.496,185453,0.3879999999999999,0,0.939,8,0.1669999999999999,-14.177,1,Linus And Lucy,65,0.0382,81.77199999999998,0.6940000000000001,1965
8873,0.7290000000000001,Bob Dylan,0.483,369600,0.721,0,0.0,0,0.1889999999999999,-6.836,1,Like a Rolling Stone,73,0.032,95.261,0.562,1965
8874,0.213,The Lovin' Spoonful,0.5529999999999999,125827,0.738,0,0.0,0,0.3389999999999999,-7.962999999999999,1,Do You Believe in Magic?,67,0.0457,138.602,0.759,1965
8875,0.927,Vince Guaraldi Trio,0.327,144933,0.299,0,0.952,5,0.127,-13.765,0,What Child Is This,64,0.0294,85.241,0.465,1965
8876,0.966,Vince Guaraldi Trio,0.419,366213,0.1159999999999999,0,0.648,5,0.138,-18.397,1,Christmas Time Is Here - Instrumental,63,0.0331,74.634,0.0865,1965
8877,0.8640000000000001,Nina Simone,0.3989999999999999,174000,0.326,0,0.0,7,0.191,-9.239,0,Feeling Good,74,0.0386,79.206,0.546,1965
8878,0.188,The Beatles,0.534,139560,0.725,0,0.0,6,0.0994,-7.576,0,Help! - Remastered 2009,71,0.0332,95.003,0.763,1965
8879,0.75,Vince Guaraldi Trio,0.488,145640,0.297,0,0.535,0,0.129,-17.101,1,Skating,62,0.0321,65.04,0.552,1965
8912,0.794,Bob Dylan,0.39,330533,0.31,0,0.0,5,0.379,-14.545,1,Mr. Tambourine Man,64,0.0676,177.515,0.584,1965
8913,0.723,The Beatles,0.647,125040,0.56,0,0.0,9,0.118,-8.809,1,I've Just Seen A Face - Remastered 2009,62,0.0387,120.418,0.913,1965
8915,0.737,Frank Sinatra,0.362,314133,0.3979999999999999,0,0.0,8,0.282,-13.582,1,Luck Be A Lady,60,0.0465,151.186,0.5,1965
8916,0.3229999999999999,Marvin Gaye,0.653,177773,0.49,0,4.13e-06,0,0.0832,-10.106,1,How Sweet It Is (To Be Loved By You),60,0.0408,110.202,0.963,1965
8917,0.5870000000000001,The Beatles,0.6990000000000001,151720,0.294,0,0.0,5,0.1169999999999999,-13.205,0,Girl - Remastered 2009,62,0.0294,96.615,0.893,1965
8918,0.12,Wilson Pickett,0.75,157160,0.444,0,3.69e-06,4,0.118,-8.63,1,In the Midnight Hour,61,0.0403,111.919,0.8490000000000001,1965
8919,0.00772,The Beatles,0.667,146387,0.498,0,0.0,1,0.0481,-11.027,1,I'm Looking Through You - Remastered 2009,60,0.0364,85.84299999999998,0.774,1965
8923,0.862,Frank Sinatra,0.215,267240,0.142,0,0.0,7,0.113,-15.395,0,It Was A Very Good Year,60,0.0325,79.608,0.126,1965
8924,0.551,Otis Redding,0.74,175853,0.322,0,0.000763,0,0.17,-9.26,1,My Girl,61,0.0399,102.889,0.629,1965
8929,0.104,Martha Reeves & The Vandellas,0.606,181640,0.815,0,0.00566,2,0.0515,-9.377,0,Nowhere To Run,60,0.0485,129.34,0.877,1965
8931,0.654,Nina Simone,0.436,622000,0.5429999999999999,0,9.35e-06,11,0.0937,-13.351,0,Sinnerman,63,0.0962,148.282,0.6629999999999999,1965
8933,0.439,Astrud Gilberto,0.653,138013,0.319,0,0.0,4,0.0906,-17.813,0,Agua De Beber,62,0.0364,147.858,0.845,1965
8933,0.439,Antônio Carlos Jobim,0.653,138013,0.319,0,0.0,4,0.0906,-17.813,0,Agua De Beber,62,0.0364,147.858,0.845,1965
8914,0.513,The Byrds,0.456,149467,0.47,0,3.76e-05,2,0.444,-9.564,1,Mr. Tambourine Man,62,0.0294,120.336,0.639,1965
9062,0.9,Dean Martin,0.29,142560,0.259,0,0.0,8,0.308,-13.967,1,Silver Bells,74,0.0306,97.173,0.606,1966
9064,0.952,Thurl Ravenscroft,0.517,315707,0.484,0,0.0075,2,0.129,-10.93,0,"You're A Mean One, Mr. Grinch",70,0.318,141.914,0.42,1966
9064,0.952,Boris Karloff,0.517,315707,0.484,0,0.0075,2,0.129,-10.93,0,"You're A Mean One, Mr. Grinch",70,0.318,141.914,0.42,1966
9066,0.352,The Mamas & The Papas,0.552,162373,0.608,0,0.0,1,0.0533,-9.786,0,California Dreamin' - Single Version,78,0.0345,112.367,0.637,1966
9068,0.0493,The Rolling Stones,0.4639999999999999,202267,0.795,0,0.00244,1,0.3989999999999999,-9.267,1,"Paint It, Black",78,0.0926,158.691,0.612,1966
9070,0.406,Buffalo Springfield,0.653,153693,0.519,0,0.0209,2,0.1009999999999999,-10.164,1,For What It's Worth,74,0.0497,98.883,0.8220000000000001,1966
9072,0.299,The Supremes,0.63,167933,0.711,0,0.0,10,0.0813,-9.34,1,You Can't Hurry Love,74,0.0472,96.912,0.659,1966
9074,0.718,The Beach Boys,0.392,153205,0.629,0,3.76e-06,5,0.129,-7.056,1,Wouldn't It Be Nice - Stereo Mix,71,0.0335,124.511,0.72,1966
9076,0.253,The Beach Boys,0.521,173040,0.487,0,0.0,6,0.0579,-7.525,0,God Only Knows - Remastered,72,0.0299,117.072,0.483,1966
9078,0.5489999999999999,The Temptations,0.763,156173,0.6559999999999999,0,0.0,0,0.125,-6.86,1,Ain't Too Proud To Beg,65,0.0417,118.394,0.926,1966
9096,0.186,Otis Redding,0.5870000000000001,201733,0.133,0,2.26e-05,9,0.258,-15.151,0,Try a Little Tenderness,64,0.0565,102.938,0.068,1966
9098,0.906,Paul Anka,0.5489999999999999,155080,0.433,0,0.0108,7,0.0774,-8.526,1,Put Your Head on My Shoulder,67,0.0327,116.068,0.486,1966
9100,0.412,James Brown & The Famous Flames,0.613,165800,0.487,0,1.02e-05,7,0.286,-8.781,1,I Got You (I Feel Good),69,0.0935,143.332,0.6990000000000001,1966
9106,0.2319999999999999,Otis Redding,0.483,240800,0.275,0,0.0,0,0.125,-13.609000000000002,1,Cigarettes and Coffee,64,0.0418,138.063,0.31,1966
9108,0.8290000000000001,Simon & Garfunkel,0.485,149613,0.38,0,0.0,3,0.103,-11.773,1,Homeward Bound,65,0.034,92.933,0.531,1966
9104,0.483,Nancy Sinatra,0.74,166008,0.392,0,1.11e-06,9,0.0965,-11.996,1,These Boots Are Made For Walkin',69,0.0824,82.742,0.387,1966
9094,0.13,Percy Sledge,0.516,173867,0.15,0,0.0755,1,0.122,-20.41,1,When a Man Loves a Woman,66,0.0272,97.398,0.206,1966
9092,0.196,Sam & Dave,0.8029999999999999,155707,0.3379999999999999,0,0.038,6,0.0969999999999999,-14.029000000000002,1,"Hold On, I'm Comin'",66,0.0349,106.841,0.912,1966
9080,0.55,Frank Sinatra,0.56,187040,0.434,0,0.0,4,0.346,-14.151,0,That's Life,70,0.0729,112.803,0.664,1966
9082,0.936,The Beatles,0.581,126533,0.28,0,1.56e-05,4,0.305,-9.091,0,Eleanor Rigby - Remastered 2009,69,0.0381,137.83100000000002,0.813,1966
9084,0.000825,The Animals,0.315,269720,0.534,0,0.108,9,0.1009999999999999,-7.552,0,House Of The Rising Sun,61,0.031,116.891,0.283,1966
9086,0.0103,The Rolling Stones,0.505,204480,0.836,0,0.0771,5,0.295,-7.383999999999999,0,"Paint It, Black - Mono",69,0.1009999999999999,159.66899999999995,0.764,1966
9088,0.5920000000000001,Frank Sinatra,0.259,157867,0.473,0,0.0,5,0.201,-8.275,1,Strangers In The Night,69,0.0295,90.348,0.539,1966
9090,0.4039999999999999,The Temptations,0.59,164160,0.737,0,0.0,7,0.108,-5.867000000000001,1,Get Ready,63,0.0384,132.966,0.877,1966
9142,0.7829999999999999,The Beatles,0.483,119813,0.351,0,0.0,1,0.115,-10.487,0,For No One - Remastered 2009,61,0.0278,81.208,0.713,1966
9144,0.6679999999999999,Fontella Bass,0.6779999999999999,171027,0.544,0,9.62e-06,4,0.103,-9.468,0,Rescue Me,65,0.0326,122.735,0.963,1966
9146,0.7240000000000001,Jr. Walker & The All Stars,0.611,182440,0.645,0,0.0,1,0.715,-8.254,1,How Sweet It Is (To Be Loved By You),61,0.0634,125.156,0.748,1966
9148,0.21,The Beatles,0.494,180320,0.47,0,0.0,8,0.28,-9.599,0,I'm Only Sleeping - Remastered 2009,61,0.0301,103.477,0.698,1966
